trial_id,n_images,img1,img1_role,img2,img2_role,img3,img3_role,img4,img4_role,between_image,thisN,thisTrialN,thisRepN,random_order,dataset_number,dataset_slug,dataset_label,stimulus_set,condition_id,condition_name,cohesion,transitivity,audio_probe,between_audio,between_audio_lock_sec,source_dataset_folder,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,MainBlock1.thisRepN,MainBlock1.thisTrialN,MainBlock1.thisN,MainBlock1.thisIndex,MainBlock2.thisRepN,MainBlock2.thisTrialN,MainBlock2.thisN,MainBlock2.thisIndex,MainBlock3.thisRepN,MainBlock3.thisTrialN,MainBlock3.thisN,MainBlock3.thisIndex,thisRow.t,notes,piloting,Instructions.started,Instructions_keep_alive.started,Instructions.stopped,practice_trial_index,practice_between_image,PracticeTrial.started,PracticeTrial_keep_alive.started,practice_between_rt,practice_seg1_role,practice_seg1_audio,practice_seg2_role,practice_seg2_audio,practice_seg3_role,practice_seg3_audio,PracticeTrial.stopped,PracticeEnd.started,PracticeEnd_keep_alive.started,PracticeEnd.stopped,main_trial_index,MainTrial.started,MainTrial_keep_alive.started,between_rt,seg1_role,seg1_audio,seg2_role,seg2_audio,seg3_role,seg3_audio,MainTrial.stopped,seg4_role,seg4_audio,Break.started,Break_keep_alive.started,Break.stopped,EndExperiment.started,EndExperiment_keep_alive.started,EndExperiment.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
d012_set1_tr_ic,3,MainStimuli/012_come_eat_rice/ic_1.png,ic_1,MainStimuli/012_come_eat_rice/tr_target.png,tr_target,MainStimuli/012_come_eat_rice/end_ic_tr.png,end_ic_tr,None,None,BetweenTrials/img-20250813-wa0011.jpg,6,6,0,87,12,012_come_eat_rice,come_eat_rice,1,tr_ic,transitive_incohesive,incohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/12_come_eat rice,,,,,,,,,,,,,0,6,6,6,442.79454412499945,,,,,,,,,,,,,,,,,,,,,87,442.7707808339992,442.79454412499945,0.04173316699962015,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset12_condition_tr_ic_pic01_ic_1.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset12_condition_tr_ic_pic02_tr_target.wav,end_ic_tr,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset12_condition_tr_ic_pic03_end_ic_tr.wav,443.46244291699986,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d030_set1_it_coh,4,MainStimuli/030_smile_make_momos/coh_1.png,coh_1,MainStimuli/030_smile_make_momos/coh_2.png,coh_2,MainStimuli/030_smile_make_momos/it_target.png,it_target,MainStimuli/030_smile_make_momos/end_coh_it.png,end_coh_it,BetweenTrials/1752221802086.jpg,7,7,0,88,30,030_smile_make_momos,smile_make_momos,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/30_smile_make momos,,,,,,,,,,,,,0,7,7,7,443.66142379199937,,,,,,,,,,,,,,,,,,,,,88,443.646798709,443.66142379199937,0.03253274999951827,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset30_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset30_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset30_condition_it_coh_pic03_it_target.wav,444.5956363339992,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset30_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d011_set1_tr_ic,3,MainStimuli/011_ascend_wipe_plate/ic_1.png,ic_1,MainStimuli/011_ascend_wipe_plate/tr_target.png,tr_target,MainStimuli/011_ascend_wipe_plate/end_ic_tr.png,end_ic_tr,None,None,BetweenTrials/img_20260522_165652.jpg,8,8,0,89,11,011_ascend_wipe_plate,ascend_wipe_plate,1,tr_ic,transitive_incohesive,incohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/11_ascend_wipe plate,,,,,,,,,,,,,0,8,8,8,444.76112804199965,,,,,,,,,,,,,,,,,,,,,89,444.73900324999977,444.76112804199965,0.09007416700023896,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset11_condition_tr_ic_pic01_ic_1.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset11_condition_tr_ic_pic02_tr_target.wav,end_ic_tr,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset11_condition_tr_ic_pic03_end_ic_tr.wav,445.4955992919995,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d017_set1_it_coh,4,MainStimuli/017_rest_hang_picture/coh_1.png,coh_1,MainStimuli/017_rest_hang_picture/coh_2.png,coh_2,MainStimuli/017_rest_hang_picture/it_target.png,it_target,MainStimuli/017_rest_hang_picture/end_coh_it.png,end_coh_it,BetweenTrials/img-20250813-wa0011.jpg,9,9,0,90,17,017_rest_hang_picture,rest_hang_picture,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/17_rest_hang picture,,,,,,,,,,,,,0,9,9,9,445.6944219999996,,,,,,,,,,,,,,,,,,,,,90,445.67266991699944,445.6944219999996,0.05588445899957151,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset17_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset17_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset17_condition_it_coh_pic03_it_target.wav,446.61223308399985,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset17_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d020_set1_tr_ic,3,MainStimuli/020_come_plant_sapling/ic_1.png,ic_1,MainStimuli/020_come_plant_sapling/tr_target.png,tr_target,MainStimuli/020_come_plant_sapling/end_ic_tr.png,end_ic_tr,None,None,BetweenTrials/img-20250813-wa0011.jpg,10,10,0,91,20,020_come_plant_sapling,come_plant_sapling,1,tr_ic,transitive_incohesive,incohesive,transitive,1,Audio/tsakyali.wav,10,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/20_come_plant sapling,,,,,,,,,,,,,0,10,10,10,446.82772870899953,,,,,,,,,,,,,,,,,,,,,91,446.8086818339998,446.82772870899953,10.01996175000022,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset20_condition_tr_ic_pic01_ic_1.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset20_condition_tr_ic_pic02_tr_target.wav,end_ic_tr,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset20_condition_tr_ic_pic03_end_ic_tr.wav,457.51437237499977,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d015_set1_tr_ic,3,MainStimuli/015_smile_clean_wall/ic_1.png,ic_1,MainStimuli/015_smile_clean_wall/tr_target.png,tr_target,MainStimuli/015_smile_clean_wall/end_ic_tr.png,end_ic_tr,None,None,BetweenTrials/img_20260522_165652.jpg,11,11,0,92,15,015_smile_clean_wall,smile_clean_wall,1,tr_ic,transitive_incohesive,incohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/15_smile_clean wall,,,,,,,,,,,,,0,11,11,11,457.6772758339994,,,,,,,,,,,,,,,,,,,,,92,457.6604015839994,457.6772758339994,0.08447287499984668,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset15_condition_tr_ic_pic01_ic_1.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset15_condition_tr_ic_pic02_tr_target.wav,end_ic_tr,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset15_condition_tr_ic_pic03_end_ic_tr.wav,458.4309906669996,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d011_set1_tr_coh,3,MainStimuli/011_ascend_wipe_plate/coh_1.png,coh_1,MainStimuli/011_ascend_wipe_plate/coh_2.png,coh_2,MainStimuli/011_ascend_wipe_plate/tr_target.png,tr_target,None,None,BetweenTrials/img_20260522_165652.jpg,12,12,0,93,11,011_ascend_wipe_plate,ascend_wipe_plate,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/11_ascend_wipe plate,,,,,,,,,,,,,0,12,12,12,458.59386291699957,,,,,,,,,,,,,,,,,,,,,93,458.57343816699995,458.59386291699957,0.08863449999989825,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset11_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset11_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset11_condition_tr_coh_pic03_tr_target.wav,459.2787028749999,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d025_set1_it_ic,3,MainStimuli/025_yawn_lock_door/ic_1.png,ic_1,MainStimuli/025_yawn_lock_door/it_target.png,it_target,MainStimuli/025_yawn_lock_door/end_ic_it.png,end_ic_it,None,None,BetweenTrials/1752221806065.jpg,13,13,0,94,25,025_yawn_lock_door,yawn_lock_door,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/25_yawn_lock door,,,,,,,,,,,,,0,13,13,13,459.44402029199955,,,,,,,,,,,,,,,,,,,,,94,459.42533687499963,459.44402029199955,0.0364832919995024,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset25_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset25_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset25_condition_it_ic_pic03_end_ic_it.wav,460.0948749999998,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d016_set1_tr_coh,3,MainStimuli/016_sleep_wash_dish/coh_1.png,coh_1,MainStimuli/016_sleep_wash_dish/coh_2.png,coh_2,MainStimuli/016_sleep_wash_dish/tr_target.png,tr_target,None,None,BetweenTrials/1752221806065.jpg,14,14,0,95,16,016_sleep_wash_dish,sleep_wash_dish,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/16_sleep_wash dish,,,,,,,,,,,,,0,14,14,14,460.2605434999996,,,,,,,,,,,,,,,,,,,,,95,460.24164329199994,460.2605434999996,0.070515541999157,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset16_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset16_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset16_condition_tr_coh_pic03_tr_target.wav,460.9782522919995,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d014_set1_it_ic,3,MainStimuli/014_ascend_weave_raincoat/ic_1.png,ic_1,MainStimuli/014_ascend_weave_raincoat/it_target.png,it_target,MainStimuli/014_ascend_weave_raincoat/end_ic_it.png,end_ic_it,None,None,BetweenTrials/1752221802086.jpg,15,15,0,96,14,014_ascend_weave_raincoat,ascend_weave_raincoat,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/14_ascend_weave raincoat,,,,,,,,,,,,,0,15,15,15,461.1439578749996,,,,,,,,,,,,,,,,,,,,,96,461.12806179199924,461.1439578749996,0.06691733299976477,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset14_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset14_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset14_condition_it_ic_pic03_end_ic_it.wav,462.06159641699924,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d007_set1_tr_ic,3,MainStimuli/007_sit_make_fire/ic_1.png,ic_1,MainStimuli/007_sit_make_fire/tr_target.png,tr_target,MainStimuli/007_sit_make_fire/end_ic_tr.png,end_ic_tr,None,None,BetweenTrials/img-20250813-wa0011.jpg,16,16,0,97,7,007_sit_make_fire,sit_make_fire,1,tr_ic,transitive_incohesive,incohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/7_sit_make fire,,,,,,,,,,,,,0,16,16,16,462.22701637499995,,,,,,,,,,,,,,,,,,,,,97,462.20450591699955,462.22701637499995,0.12349537499994767,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset07_condition_tr_ic_pic01_ic_1.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset07_condition_tr_ic_pic02_tr_target.wav,end_ic_tr,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset07_condition_tr_ic_pic03_end_ic_tr.wav,463.0781939999997,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d010_set1_tr_coh,3,MainStimuli/010_run_cook_pancakes/coh_1.png,coh_1,MainStimuli/010_run_cook_pancakes/coh_2.png,coh_2,MainStimuli/010_run_cook_pancakes/tr_target.png,tr_target,None,None,BetweenTrials/img_20260522_165652.jpg,17,17,0,98,10,010_run_cook_pancakes,run_cook_pancakes,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/10_run_cook pancakes,,,,,,,,,,,,,0,17,17,17,463.2436362499993,,,,,,,,,,,,,,,,,,,,,98,463.2234304169997,463.2436362499993,0.10454908400060958,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset10_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset10_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset10_condition_tr_coh_pic03_tr_target.wav,463.9949376249997,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d017_set1_tr_coh,3,MainStimuli/017_rest_hang_picture/coh_1.png,coh_1,MainStimuli/017_rest_hang_picture/coh_2.png,coh_2,MainStimuli/017_rest_hang_picture/tr_target.png,tr_target,None,None,BetweenTrials/img_20260522_165652.jpg,18,18,0,99,17,017_rest_hang_picture,rest_hang_picture,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/17_rest_hang picture,,,,,,,,,,,,,0,18,18,18,464.16033874999994,,,,,,,,,,,,,,,,,,,,,99,464.1350679999996,464.16033874999994,0.07639100000051258,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset17_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset17_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset17_condition_tr_coh_pic03_tr_target.wav,464.9281282089996,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d012_set1_it_ic,3,MainStimuli/012_come_eat_rice/ic_1.png,ic_1,MainStimuli/012_come_eat_rice/it_target.png,it_target,MainStimuli/012_come_eat_rice/end_ic_it.png,end_ic_it,None,None,BetweenTrials/img_20260522_165652.jpg,19,19,0,100,12,012_come_eat_rice,come_eat_rice,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/12_come_eat rice,,,,,,,,,,,,,0,19,19,19,465.09361920899937,,,,,,,,,,,,,,,,,,,,,100,465.0693449169994,465.09361920899937,0.058508416000222496,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset12_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset12_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset12_condition_it_ic_pic03_end_ic_it.wav,465.7802904169994,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d011_set1_it_ic,3,MainStimuli/011_ascend_wipe_plate/ic_1.png,ic_1,MainStimuli/011_ascend_wipe_plate/it_target.png,it_target,MainStimuli/011_ascend_wipe_plate/end_ic_it.png,end_ic_it,None,None,BetweenTrials/1752221802086.jpg,20,20,0,101,11,011_ascend_wipe_plate,ascend_wipe_plate,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/11_ascend_wipe plate,,,,,,,,,,,,,0,20,20,20,465.94358091699996,,,,,,,,,,,,,,,,,,,,,101,465.9275536669993,465.94358091699996,0.08371437500045431,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset11_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset11_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset11_condition_it_ic_pic03_end_ic_it.wav,466.87817870899926,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d018_set1_it_ic,3,MainStimuli/018_yawn_put_on_cap/ic_1.png,ic_1,MainStimuli/018_yawn_put_on_cap/it_target.png,it_target,MainStimuli/018_yawn_put_on_cap/end_ic_it.png,end_ic_it,None,None,BetweenTrials/1752221802086.jpg,21,21,0,102,18,018_yawn_put_on_cap,yawn_put_on_cap,1,it_ic,intransitive_incohesive,incohesive,intransitive,1,Audio/tsakyali.wav,10,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/18_yawn_put on cap,,,,,,,,,,,,,0,21,21,21,467.0935437089993,,,,,,,,,,,,,,,,,,,,,102,467.06797649999953,467.0935437089993,11.792540124999505,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset18_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset18_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset18_condition_it_ic_pic03_end_ic_it.wav,479.7640509589992,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d023_set1_it_ic,3,MainStimuli/023_stand_tear_paper/ic_1.png,ic_1,MainStimuli/023_stand_tear_paper/it_target.png,it_target,MainStimuli/023_stand_tear_paper/end_ic_it.png,end_ic_it,None,None,BetweenTrials/1752221802086.jpg,22,22,0,103,23,023_stand_tear_paper,stand_tear_paper,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/23_stand_tear paper,,,,,,,,,,,,,0,22,22,22,479.92632762499943,,,,,,,,,,,,,,,,,,,,,103,479.9103887499996,479.92632762499943,0.050264083999536524,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset23_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset23_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset23_condition_it_ic_pic03_end_ic_it.wav,480.5282423339995,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d022_set1_tr_coh,3,MainStimuli/022_come_push_chest/coh_1.png,coh_1,MainStimuli/022_come_push_chest/coh_2.png,coh_2,MainStimuli/022_come_push_chest/tr_target.png,tr_target,None,None,BetweenTrials/img_20260522_165652.jpg,23,23,0,104,22,022_come_push_chest,come_push_chest,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/22_come_push chest,,,,,,,,,,,,,0,23,23,23,480.69299449999926,,,,,,,,,,,,,,,,,,,,,104,480.6737643339993,480.69299449999926,0.020332125000095402,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset22_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset22_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset22_condition_tr_coh_pic03_tr_target.wav,481.24559749999935,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d010_set1_it_ic,3,MainStimuli/010_run_cook_pancakes/ic_1.png,ic_1,MainStimuli/010_run_cook_pancakes/it_target.png,it_target,MainStimuli/010_run_cook_pancakes/end_ic_it.png,end_ic_it,None,None,BetweenTrials/1752221806065.jpg,24,24,0,105,10,010_run_cook_pancakes,run_cook_pancakes,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/10_run_cook pancakes,,,,,,,,,,,,,0,24,24,24,481.40964924999935,,,,,,,,,,,,,,,,,,,,,105,481.3960407499999,481.40964924999935,0.031464583999877505,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset10_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset10_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset10_condition_it_ic_pic03_end_ic_it.wav,481.9773869999999,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
